0.14114840278289853,-0.6772767013227895,0.40045961676716962,1.2224366394540136,-0.036322053923014685
0.26972554111926428,-1.6434548304356145,-0.25652256569745274,1.3981432190428982,0.12954338546554095
0.037357400362663426,-1.6988314228977726,-0.11379184793954496,0.74927627456536405,-0.36918387629588556
-0.31686783382420242,-0.79357211800438998,-0.32604748659180083,0.44933911791141895,-0.43363713331360487
0.27848581790872123,-0.7530903533833333,0.11803146200071388,0.2252555085088126,0.28964838014866501
0.47445604771140465,-1.3877869913278007,0.19671624780285779,0.92996796488825351,0.03632712525916805
-0.14056040776641168,-0.42403256336489359,-0.068986133526578217,0.7576793882443047,-0.24594669741958683
0.21356084008293699,-2.1631750870648325,0.40722720916534155,0.98441259160202377,0.39078668966744551
-0.063551923247370579,-0.75370072797186083,0.85561548946653387,0.56970314984829573,-0.38031690576771826
-0.15912370960201958,-0.64784864770920769,0.35688266737410818,0.51018315303494122,-0.46634909325209684
-0.30847492203144516,-0.52865400374411819,1.0608035305787544,0.055439249480144892,-0.50459550543937648
