0.88475222790382579,0.22486752171043592,-0.41667288126431762,0.39954646760832285,0.23104943127769637,-0.041923210973508235,0.6706972284960192,0.14842202547460412
-0.26145514142564213,0.93908713420950685,1.2088933110352746,-0.95733758737610875,0.7277377158145979,0.72338584710486464,0.69542190774698953,-1.4421939397278265
1.3280380654560022,0.22278272628744228,0.67006759841273944,0.13217891433218226,0.94998644710990421,-1.7103839154573923,1.3025934119109195,1.1636020347989373
-0.3651942984410369,0.27883246246648835,0.47299615899721525,-0.11031313292296001,0.15780234828048931,0.96277385576537744,-0.075943630928949721,-1.0926911218755293
1.2364519319437268,0.97548237288430317,0.83504866950831114,-0.65821574284074691,0.83862942039609556,-0.65971865772191207,1.2107323589458805,1.2807105736376536
-7.6858062301648005,2.5476473618614053,1.8335587605066332,-1.3934544438570478,2.0433234586189166,6.0356554654367383,-11.431023360985055,-3.0508047636145457
1.8742820879133686,1.099677030364117,1.4831929207169761,-0.26263153919451587,1.6697993857256466,-1.4334348012920415,3.2931611697717154,1.4651020495932565
1.5926151554354036,0.67744048864210538,1.1018490389707507,-0.43833707446207743,1.1814435355968147,-1.5777423459106175,4.2335546299528248,-0.27988878304527864
1.2042308588373849,0.22439203205865077,0.74450960037876279,0.18644891219049911,0.80467602381176606,-0.88851829536966842,1.8352724740211228,1.2323965971442883
3.2257360538077098,1.1046373083012859,0.82114031366731899,0.048635818498220032,1.2281677322471507,-1.7210158433225176,4.5813838244486229,1.5617357059688808
5.2728714878031768,1.4739611649261557,1.0595011454962584,-0.25538393568432921,1.2572122812990481,-3.6364865849457795,6.7134301324657057,2.2410112305249652
-2.6524927463588139,3.7266460311216849,3.5691631775686905,-2.1922431496059378,3.5820700089324657,1.8612422864165872,-4.0450784824737855,-1.7743204416697638
5.9760264789892181,0.075415903032619566,0.42762574194804165,0.39351598253476278,0.43888811459911636,-4.304729121106365,9.0551680190681054,2.2236885758296516
